N,alpha,M,conc_succ_prob,kappa_med,sigma_rel_med,sigma_abs_med,max_w_95per,pos_prob,nan_prob
42,4.75,746,0.0,392900.79217673116,1.445683799282271e7,5.272841623148428e6,6.6362873758593716e7,0.0,0.0
42,5.125,805,0.0,365471.32469879417,1.3126437884159394e7,4.9741227229210455e6,4.542478937890616e7,0.0,0.0
42,5.5,864,0.0,385677.1555688382,1.4128601550545584e7,5.597768763261776e6,6.082241235351551e7,0.0,0.0
42,5.875,923,0.0,316740.99814442045,1.2683442630963959e7,4.920360427642101e6,3.654185906484375e7,0.0,0.0
42,6.25,982,0.0,295429.2590650881,1.0733121667007651e7,4.662760052618772e6,4.8317031120117135e7,0.0,0.0
42,6.625,1041,0.0,290205.7632800422,1.1338859366474435e7,4.595367150792463e6,4.5073593043749824e7,0.0,0.0
42,7.0,1099,0.0,269066.18102694815,1.129255391989843e7,4.349940538452117e6,6.817949464838865e7,0.0,0.0
42,7.375,1158,0.0,263238.48188752093,1.0764122517555388e7,4.351833871750094e6,4.5679864999413855e7,0.0,0.0
42,7.75,1217,0.0,270792.04757955426,1.0906999410075668e7,4.84031369715978e6,5.383568276523418e7,0.0,0.0
42,8.125,1276,0.0,235512.57594109475,9.659524508815076e6,4.1870364738835027e6,4.4305059282031156e7,0.0,0.0
42,8.5,1335,0.0,260867.2915511828,1.0350682262783669e7,4.600468172412963e6,4.784256864179678e7,0.0,0.0
42,8.875,1394,0.0,225271.05105221528,9.073731127692128e6,4.212711479489666e6,3.905588262436518e7,0.0,0.0
42,9.25,1453,0.0,205962.83462439483,9.121341756550994e6,4.12246891766278e6,3.962840205063476e7,0.0,0.0
42,9.625,1511,0.0,222020.1976341261,9.65360347669463e6,4.343621290950094e6,3.945933045253901e7,0.0,0.0
42,10.0,1570,0.0,213009.6685115992,9.70119846149013e6,4.0914080340933353e6,3.621507534589843e7,0.0,0.0
44,1.0,167,0.0,1.2043357181973942e6,2.5602840763305593e7,7.738244263327606e6,6.905897533437492e7,0.0,0.0
44,1.375,229,0.0,896310.2465825643,2.135578811721786e7,6.80004084911924e6,7.152214437812494e7,0.0,0.0
44,1.75,292,0.0,941847.7296694403,2.6839849580533013e7,8.070602553844251e6,8.905758226249999e7,0.0,0.0
44,2.125,354,0.0,713751.9361455669,2.3408925164792165e7,6.752388724114796e6,8.340489020703115e7,0.0,0.0
44,2.5,417,0.0,679180.1116844013,2.3084904422714494e7,6.841615760421293e6,7.959659832499996e7,0.0,0.0
44,2.875,479,0.0,580588.2185254825,1.9896105430570714e7,6.349288250010263e6,6.3124799631249994e7,0.0,0.0
44,3.25,542,0.0,612569.0937011093,2.197545562643799e7,6.774967497614634e6,7.940963352812491e7,0.0,0.0
44,3.625,604,0.0,561832.0860138698,2.1639576931694537e7,6.765010041808389e6,7.375521013124996e7,0.0,0.0
44,4.0,667,0.0,501511.14510973427,1.877027104630375e7,6.468343863015261e6,8.68361633656248e7,0.0,0.0
44,4.375,729,0.0,436728.43534415704,1.6690954679185553e7,5.753049015912972e6,6.2371005654687494e7,0.0,0.0
44,4.75,791,0.0,415214.4477344963,1.6720936687656954e7,5.556212821551044e6,5.356463611874991e7,0.0,0.0
44,5.125,854,0.0,373792.38768871943,1.5894193008553594e7,5.442139331912618e6,4.5960968867187455e7,0.0,0.0
44,5.5,916,0.0,336756.0281322596,1.5233611614982849e7,5.364864288451184e6,5.426460131640621e7,0.0,0.0
44,5.875,979,0.0,311704.261299258,1.3765943089782555e7,5.156073311203718e6,6.2703949500585936e7,0.0,0.0
44,6.25,1041,0.0,328921.69588116475,1.5562509709614892e7,5.186183113117554e6,6.2309122631249994e7,0.0,0.0
44,6.625,1104,0.0,283107.3276417359,1.2938566279952336e7,4.667946065596984e6,6.82192882070311e7,0.0,0.0
44,7.0,1166,0.0,281414.5672998314,1.3585718019945318e7,4.927245525426679e6,4.308642109531248e7,0.0,0.0
44,7.375,1228,0.0,293287.34794510773,1.4266342611554487e7,4.993902382136711e6,4.7406881681249954e7,0.0,0.0
44,7.75,1291,0.0,272772.4052493626,1.2631788730626743e7,4.904567083583269e6,4.3324378207812384e7,0.0,0.0
44,8.125,1353,0.0,260326.82526889697,1.2873266634720821e7,4.544675470386077e6,4.821457293437489e7,0.0,0.0
44,8.5,1416,0.0,258213.1382903299,1.3061533651329525e7,4.859687691151999e6,4.867468840781222e7,0.0,0.0
44,8.875,1478,0.0,276680.2940141832,1.3057424585299749e7,5.289421440767116e6,5.108908647499994e7,0.0,0.0
44,9.25,1541,0.0,255391.85607735883,1.237657352734981e7,4.709945130286565e6,4.2167432771093704e7,0.0,0.0
44,9.625,1603,0.0,251150.12434178265,1.3150675803397886e7,5.11227238683985e6,6.025760451523438e7,0.0,0.0
44,10.0,1666,0.0,233918.721598576,1.2180896314004928e7,4.747402230471063e6,4.99160377609374e7,0.0,0.0
46,1.0,177,0.0,1.2963416671313269e6,3.222403088896563e7,8.303951089735655e6,9.29171679152343e7,0.0,0.0
46,1.375,243,0.0,867627.2288416796,2.3154866590080794e7,6.638081370311953e6,7.815083751718746e7,0.0,0.0
46,1.75,309,0.0,861875.2518860654,2.7243458319808982e7,7.39743708690339e6,7.103683834257805e7,0.0,0.0
46,2.125,375,0.0,795510.7803161417,2.3906593362659123e7,7.551763480969351e6,6.813511131562488e7,0.0,0.0
46,2.5,441,0.0,704863.2698572206,2.6013181722197004e7,7.498065065038769e6,8.262350491562499e7,0.0,0.0
46,2.875,507,0.0,635147.3923461131,2.373459776704625e7,7.077742207843645e6,6.82004016476558e7,0.0,0.0
46,3.25,573,0.0,552578.8536065952,2.1121938249681532e7,6.854078799417198e6,6.5846176795312375e7,0.0,0.0
46,3.625,639,0.0,463348.3566349728,1.9518132104616363e7,6.074812467382966e6,6.721402432499994e7,0.0,0.0
46,4.0,705,0.0,471350.4905719405,2.002716337750437e7,6.12428537049977e6,9.052452327929688e7,0.0,0.0
46,4.375,771,0.0,474042.7242798464,2.1836147956622943e7,6.584879457851434e6,8.752611281406249e7,0.0,0.0
46,4.75,837,0.0,426589.78235473763,1.8632534325257562e7,6.423129550810217e6,5.835455807265624e7,0.0,0.0
46,5.125,903,0.0,372711.9236347034,1.8119196281267546e7,5.582804841700968e6,5.371607537187498e7,0.0,0.0
46,5.5,969,0.0,369047.619263031,1.807579263461952e7,5.785405638397504e6,6.489390434609372e7,0.0,0.0
46,5.875,1035,0.0,365955.5702238963,1.767470220834057e7,5.800474639084986e6,7.981836901015615e7,0.0,0.0
46,6.25,1101,0.0,335351.61310265085,1.6615671842856547e7,5.640404898356432e6,5.434358003378903e7,0.0,0.0
46,6.625,1167,0.0,327813.61404645024,1.5384692553062702e7,5.406140490986856e6,4.960413434374998e7,0.0,0.0
46,7.0,1233,0.0,305275.07975293597,1.487352788760585e7,5.421133430326764e6,6.506586947968749e7,0.0,0.0
46,7.375,1299,0.0,295931.4018446428,1.4839735627521828e7,5.274366027581159e6,5.7995039417187355e7,0.0,0.0
46,7.75,1365,0.0,304313.2800992022,1.683330621779543e7,5.703980358705985e6,5.101029967031245e7,0.0,0.0
46,8.125,1431,0.0,300659.3067473152,1.6392116446487986e7,5.916094808993753e6,7.293801528671867e7,0.0,0.0
46,8.5,1497,0.0,282208.5340358579,1.5851853186800482e7,5.423075994647194e6,6.259739828281239e7,0.0,0.0
46,8.875,1564,0.0,244743.929670368,1.4282006621495562e7,4.922571387492768e6,4.159082161289058e7,0.0,0.0
46,9.25,1630,0.0,269812.7659603657,1.5621394821580693e7,5.425702847843437e6,7.092110928359374e7,0.0,0.0
46,9.625,1696,0.0,240833.27241805475,1.3134947619080734e7,5.016758522844486e6,5.9584804118945286e7,0.0,0.0
46,10.0,1762,0.0,246547.8920544044,1.4742260201804332e7,5.3006169741551485e6,5.872827402031243e7,0.0,0.0
48,1.0,186,0.0,1.2687651463842904e6,3.0592656715944774e7,8.40558729900707e6,1.0688664054062499e8,0.0,0.0
48,1.375,256,0.0,918465.2811328769,2.608129766133454e7,7.5659574530221075e6,6.6052462429687485e7,0.0,0.0
48,1.75,326,0.0,996470.3683267605,3.2323284528589983e7,8.627333213372963e6,9.624590983749996e7,0.0,0.0
48,2.125,395,0.0,753753.8357026498,2.497710066094752e7,7.445032314030277e6,9.935198164999999e7,0.0,0.0
48,2.5,465,0.0,632913.0803624471,2.4505501399632275e7,6.877750331679145e6,8.33357776874999e7,0.0,0.0
48,2.875,535,0.0,622169.3396803811,2.5136486273397915e7,7.398250026135953e6,7.969666426874998e7,0.0,0.0
48,3.25,604,0.0,635296.4322286441,2.5811402594349787e7,7.579953069938587e6,7.222257939999989e7,0.0,0.0
48,3.625,674,0.0,534082.0029324043,2.3907480431422718e7,6.759190682930015e6,7.5689688303125e7,0.0,0.0
48,4.0,744,0.0,452226.69333168765,2.0279217413203705e7,6.147746391720054e6,7.516763518437499e7,0.0,0.0
48,4.375,813,0.0,432589.212007098,2.0641218558898725e7,6.268147241402577e6,6.885809768124999e7,0.0,0.0
48,4.75,883,0.0,438599.77837291476,2.1272968272239946e7,6.5695507679132e6,6.5883277971874975e7,0.0,0.0
48,5.125,953,0.0,439879.1980596504,2.2745186841306157e7,6.606007763290943e6,6.6725589703125e7,0.0,0.0
48,5.5,1022,0.0,408869.9978717423,2.0312244598210294e7,6.491928032916324e6,6.035956774999997e7,0.0,0.0
48,5.875,1092,0.0,376876.12986209017,2.1212831270260904e7,6.22648419103918e6,7.24271992539062e7,0.0,0.0
48,6.25,1162,0.0,352612.14918369026,1.854107574360448e7,6.137740348326302e6,6.5792682967382744e7,0.0,0.0
48,6.625,1232,0.0,333727.1739075277,1.912883896788674e7,5.682386920241483e6,6.528400625624987e7,0.0,0.0
48,7.0,1301,0.0,344372.24057302397,1.94932538335109e7,6.409435593762444e6,5.6309468253125e7,0.0,0.0
48,7.375,1371,0.0,346874.7363511968,1.939607030556974e7,6.129556692347904e6,7.254208689375e7,0.0,0.0
48,7.75,1441,0.0,299064.3517533527,1.6928473588422384e7,5.822733382858175e6,6.318896248535151e7,0.0,0.0
48,8.125,1510,0.0,316655.9905983426,1.8158199557376843e7,6.014212511429353e6,6.4145639682031214e7,0.0,0.0
48,8.5,1580,0.0,295364.99651394616,1.8702049181016356e7,5.9585325330337975e6,7.501950401874985e7,0.0,0.0
48,8.875,1650,0.0,286615.08829979633,1.8288030371169046e7,6.02992392388069e6,5.252368922343748e7,0.0,0.0
48,9.25,1719,0.0,300211.6780574615,1.943214756310535e7,5.768702740031945e6,6.696000408437497e7,0.0,0.0
48,9.625,1789,0.0,255219.5194485975,1.6102181702556899e7,5.232259539603437e6,8.00660118125e7,0.0,0.0
48,10.0,1859,0.0,261751.16578807,1.715414507706503e7,5.813873843534299e6,5.7117133563281216e7,0.0,0.0
50,1.0,196,0.0,1.1946435782264008e6,3.0059932897168882e7,8.73013028858837e6,9.426584846249998e7,0.0,0.0
50,1.375,269,0.0,1.313707501262452e6,4.005542591164014e7,1.0822056363827698e7,1.380105558570311e8,0.0,0.0
50,1.75,343,0.0,1.1666866223975534e6,3.850610605286102e7,1.0787603279990617e7,1.2386246529062493e8,0.0,0.0
50,2.125,416,0.0,859759.599883318,3.1027555884187765e7,9.20301950681347e6,8.16546955808593e7,0.0,0.0
50,2.5,490,0.0,705410.6329698679,2.832628230037308e7,7.934047880546514e6,8.286828576679684e7,0.0,0.0
50,2.875,563,0.0,686610.2225544422,2.918515573381502e7,8.110009108744755e6,9.184987852734354e7,0.0,0.0
50,3.25,636,0.0,557202.0434259919,2.567444075515215e7,7.050211896618543e6,7.332734785234365e7,0.0,0.0
50,3.625,710,0.0,555943.7288345553,2.4776067545112133e7,7.162940272898873e6,1.061723757453124e8,0.0,0.0
50,4.0,783,0.0,502071.67410385504,2.2490906773876525e7,6.548669242647122e6,7.567870239218745e7,0.0,0.0
50,4.375,856,0.0,502760.80298151704,2.5501331718300954e7,7.218942426563289e6,8.578557482187484e7,0.0,0.0
50,4.75,930,0.0,467312.4528789726,2.389140401026106e7,6.873222725846706e6,6.882381281328122e7,0.0,0.0
50,5.125,1003,0.0,444909.891484988,2.3429005330492266e7,6.648670025425665e6,8.34574749235838e7,0.0,0.0
50,5.5,1076,0.0,388786.01423465984,2.2306469769662347e7,6.376786511209962e6,5.9999477949609265e7,0.0,0.0
50,5.875,1150,0.0,385702.51748008805,2.293071459040918e7,6.659283889747481e6,7.583314503671831e7,0.0,0.0
50,6.25,1223,0.0,386426.7085931564,2.1297800093163826e7,6.854994418057587e6,7.198968187363277e7,0.0,0.0
50,6.625,1296,0.0,356989.1911800986,2.1895336994642634e7,6.659495582633054e6,5.5510864568029635e7,0.0,0.0
50,7.0,1370,0.0,361248.0044192878,2.131575072527703e7,6.855887452545622e6,7.300655041562495e7,0.0,0.0
50,7.375,1443,0.0,324103.1679493672,2.1885575871965118e7,6.259915275057014e6,6.286674352539045e7,0.0,0.0
50,7.75,1516,0.0,300515.4257914278,2.015930567181603e7,5.99326451123976e6,6.016557653593747e7,0.0,0.0
50,8.125,1590,0.0,293259.1267673037,1.953810353713797e7,5.725847182455223e6,5.537217139921872e7,0.0,0.0
50,8.5,1663,0.0,296696.10108494025,2.0446156371626038e7,6.199475570222307e6,6.752214780195312e7,0.0,0.0
50,8.875,1736,0.0,276494.889369992,1.7540594419270527e7,5.860243210144033e6,5.730260392421867e7,0.0,0.0
50,9.25,1810,0.0,276292.8038461142,2.027450070375844e7,6.366116256971456e6,6.540119153359371e7,0.0,0.0
50,9.625,1883,0.0,275106.9089374995,1.8227500366024353e7,5.922177364765767e6,5.98910051832031e7,0.0,0.0
50,10.0,1957,0.0,271058.6120971149,1.9534847904284053e7,6.036661269134525e6,6.26573250609375e7,0.0,0.0
52,1.0,206,0.0,1.2626273013364922e6,3.203569598808558e7,9.142411410721976e6,1.2825808240624985e8,0.0,0.0
52,1.375,283,0.0,1.2988612322512784e6,4.06470884428706e7,1.0876275004176086e7,8.549776519999991e7,0.0,0.0
52,1.75,360,0.0,1.077270061802843e6,3.533554451133858e7,1.0178719847956087e7,1.1091104009687495e8,0.0,0.0
52,2.125,437,0.0,874632.253472265,3.6578915955593765e7,8.975361254829079e6,1.0062070152343746e8,0.0,0.0
52,2.5,514,0.0,802467.2065775534,3.328039396126419e7,8.945150339123044e6,1.0761690875546873e8,0.0,0.0
52,2.875,591,0.0,691543.7661666677,2.8053429583915588e7,8.530194120536814e6,7.407377529687485e7,0.0,0.0
52,3.25,668,0.0,614762.4227195329,2.995071938584754e7,8.349657872728329e6,8.815869543749999e7,0.0,0.0
52,3.625,745,0.0,554753.1825370379,2.7846861777032427e7,7.973043527811158e6,7.794981017421874e7,0.0,0.0
52,4.0,822,0.0,521921.17830230074,2.5662065580345668e7,7.398118638622169e6,9.188448779999998e7,0.0,0.0
52,4.375,899,0.0,492748.9929501339,2.8032057816306785e7,7.417154177164753e6,7.764629306249997e7,0.0,0.0
52,4.75,976,0.0,451386.6431635872,2.462111852332935e7,6.999411604009641e6,8.324615125312498e7,0.0,0.0
52,5.125,1054,0.0,456728.71068484697,2.3940747462402806e7,7.829321035935858e6,8.510644529062474e7,0.0,0.0
52,5.5,1131,0.0,413963.66911760037,2.4505710854263816e7,7.113860633708488e6,7.205897169687493e7,0.0,0.0
52,5.875,1208,0.0,410767.91461359744,2.4285851535448465e7,7.36386573164211e6,6.6119428435937494e7,0.0,0.0
52,6.25,1285,0.0,367965.9966457026,2.3496238086487286e7,6.850941145010188e6,6.600363295937495e7,0.0,0.0
52,6.625,1362,0.0,331320.62577789585,2.116310210090526e7,6.293498711081699e6,5.794599663945313e7,0.0,0.0
52,7.0,1439,0.0,322124.9304045067,2.128706447403706e7,6.044518622650981e6,6.180533681093748e7,0.0,0.0
52,7.375,1516,0.0,339188.7782436335,2.4969254910087913e7,6.998710001163499e6,6.199026323749992e7,0.0,0.0
52,7.75,1593,0.0,318632.01377413183,2.3796786447905853e7,6.517482073333611e6,5.8943419576562464e7,0.0,0.0
52,8.125,1670,0.0,302331.2891875856,2.1340277979940817e7,6.190178477424966e6,7.631945990468751e7,0.0,0.0
52,8.5,1747,0.0,312670.84812418034,2.2245740243036784e7,6.711002914161937e6,6.993385813749987e7,0.0,0.0
52,8.875,1824,0.0,301327.29529847595,2.2184387365476362e7,6.434884880957322e6,6.837616662499978e7,0.0,0.0
52,9.25,1901,0.0,291074.6248960861,2.148049194698703e7,6.28528317903299e6,7.888363149062496e7,0.0,0.0
52,9.625,1978,0.0,261742.5271624482,2.0106874984307438e7,6.085510128802806e6,6.349440799531248e7,0.0,0.0
52,10.0,2055,0.0,269708.8153423132,2.0455422957511745e7,6.292311884785565e6,7.607424215624991e7,0.0,0.0
54,1.0,216,0.0,1.262490066624253e6,3.485855992297238e7,9.767236820137737e6,1.0775618979374981e8,0.0,0.0
54,1.375,297,0.0,1.3804666962595724e6,4.505181431191658e7,1.2595440630457912e7,1.447063436624996e8,0.0,0.0
54,1.75,377,0.0,1.054897276400093e6,3.9676173800141305e7,1.0202894723229066e7,1.1898083156718746e8,0.0,0.0
54,2.125,458,0.0,769651.5661769111,3.18449329037605e7,8.228619469899245e6,9.519109936249983e7,0.0,0.0
54,2.5,539,0.0,737349.785299885,3.452895480723655e7,8.338419607499985e6,9.491529251874965e7,0.0,0.0
54,2.875,620,0.0,628581.0020750235,3.0651086479705952e7,7.795126364186153e6,1.1624382485937496e8,0.0,0.0
54,3.25,701,0.0,645808.4177139925,3.2549004739525273e7,8.60288861158668e6,1.0205329851718745e8,0.0,0.0
54,3.625,781,0.0,608326.7274015967,3.2985918839052737e7,8.602521586021122e6,8.564972889921862e7,0.0,0.0
54,4.0,862,0.0,536109.6523369171,2.867300993056192e7,7.685634758219347e6,9.492022508593744e7,0.0,0.0
54,4.375,943,0.0,480428.63223372796,2.693673967212358e7,7.601877453686789e6,8.644095559374991e7,0.0,0.0
54,4.75,1024,0.0,450421.15931339934,2.5909635799613595e7,7.425544730494529e6,8.062341279140623e7,0.0,0.0
54,5.125,1104,0.0,439060.79147763876,2.6316925037222758e7,7.480059267802311e6,7.277008357480468e7,0.0,0.0
54,5.5,1185,0.0,436220.70976335875,2.7367236898770537e7,8.037772311196171e6,7.768150544218743e7,0.0,0.0
54,5.875,1266,0.0,393813.8020479826,2.5458898096886177e7,6.900426967580145e6,7.335745993515623e7,0.0,0.0
54,6.25,1347,0.0,368568.5932689272,2.6167098386517987e7,6.952268406542764e6,7.300859921601562e7,0.0,0.0
54,6.625,1428,0.0,406122.4909440315,2.7262012197222672e7,7.740431310751369e6,8.301389717929687e7,0.0,0.0
54,7.0,1508,0.0,339860.14900212706,2.361449730905871e7,6.616195195196843e6,7.736197503281246e7,0.0,0.0
54,7.375,1589,0.0,371879.337545785,2.586696681093767e7,7.215363570060318e6,1.0014902185424793e8,0.0,0.0
54,7.75,1670,0.0,322614.3397054513,2.278024620102145e7,6.670365064826032e6,8.058259182949209e7,0.0,0.0
54,8.125,1751,0.0,309902.43686084426,2.3121156098809272e7,6.9406728257414345e6,7.579069837109375e7,0.0,0.0
54,8.5,1831,0.0,318404.1253307515,2.4547240232019722e7,6.75432942885152e6,9.675634976523432e7,0.0,0.0
54,8.875,1912,0.0,352384.20901643066,2.7701971190387033e7,7.719914261971738e6,8.373364342734371e7,0.0,0.0
54,9.25,1993,0.0,306838.779488898,2.4993355925233837e7,6.812468575211963e6,7.938418630234373e7,0.0,0.0
54,9.625,2074,0.0,287127.3230798716,2.4496457551415946e7,6.447823349068906e6,8.511150646171863e7,0.0,0.0
54,10.0,2155,0.0,283513.1475313651,2.344756442043127e7,6.537604550522212e6,7.43908763836914e7,0.0,0.0
56,1.0,226,0.0,1.2901378383270535e6,3.460919497675844e7,9.602933259293092e6,1.2354020229374991e8,0.0,0.0
56,1.375,310,0.0,1.206724935913283e6,3.915673590578815e7,1.0379599702327846e7,1.2481216111874998e8,0.0,0.0
56,1.75,395,0.0,1.0819503934975155e6,3.905747210779104e7,1.0471453664292475e7,1.3408748439999995e8,0.0,0.0
56,2.125,480,0.0,827259.7486424764,3.1875044455595296e7,8.799109501268387e6,1.0139198893632795e8,0.0,0.0
56,2.5,564,0.0,818701.3801212176,3.5901205990170404e7,9.860581923314802e6,1.2496242763515621e8,0.0,0.0
56,2.875,649,0.0,681888.0830519549,3.2162071281828526e7,8.947577306191526e6,7.983115066874996e7,0.0,0.0
56,3.25,733,0.0,622724.8321185403,3.2835592334109142e7,8.242484782962812e6,9.434198158749992e7,0.0,0.0
56,3.625,818,0.0,577903.8147603901,3.1841920224962685e7,8.566896077812368e6,8.734884069999994e7,0.0,0.0
56,4.0,902,0.0,554907.957442493,3.020609609555433e7,8.286584790737389e6,1.1011732826874995e8,0.0,0.0
56,4.375,987,0.0,550803.4117468295,3.1683810836175382e7,8.371625932892651e6,8.422523344921872e7,0.0,0.0
56,4.75,1071,0.0,494805.0919937148,2.9646044379062068e7,8.053962117462335e6,8.264262950624974e7,0.0,0.0
56,5.125,1156,0.0,429702.47862515564,2.7240700087791193e7,7.451875366177791e6,8.608567614999996e7,0.0,0.0
56,5.5,1240,0.0,405980.905554067,2.6988232658450555e7,7.394197750193687e6,8.77478285499999e7,0.0,0.0
56,5.875,1325,0.0,430891.87904020486,2.9930163353952263e7,7.894157358439621e6,9.318343316875e7,0.0,0.0
56,6.25,1409,0.0,445675.90480902453,3.0783434917640656e7,8.35048245919484e6,9.093989624374995e7,0.0,0.0
56,6.625,1494,0.0,376569.3399695891,2.4997613035914183e7,7.417168086287972e6,9.261765428749998e7,0.0,0.0
56,7.0,1578,0.0,383219.94672653667,3.0221577643953845e7,7.576875047512513e6,8.241240295312479e7,0.0,0.0
56,7.375,1663,0.0,327613.64039449405,2.48390140220048e7,7.037971144943377e6,7.851822351093735e7,0.0,0.0
56,7.75,1748,0.0,330700.13428836013,2.773426421843501e7,7.473887712653557e6,9.730094333437498e7,0.0,0.0
56,8.125,1832,0.0,357083.4771882894,2.854860493610867e7,7.575092805062788e6,8.288440369687492e7,0.0,0.0
56,8.5,1917,0.0,358201.79785199626,2.841339160567539e7,7.626755306193026e6,8.401926014999996e7,0.0,0.0
56,8.875,2001,0.0,339108.8969360383,2.6701423111628152e7,7.553365277456816e6,8.729993867499988e7,0.0,0.0
56,9.25,2086,0.0,313879.2445274711,2.8664458013903677e7,7.300168377997775e6,7.151229137578124e7,0.0,0.0
56,9.625,2170,0.0,283374.7353226341,2.468922798856372e7,6.995544286847936e6,8.349333934999993e7,0.0,0.0
56,10.0,2255,0.0,294461.80146742857,2.653836962099774e7,7.279683147860592e6,7.85920756625e7,0.0,0.0
58,1.0,236,0.0,1.2789405958309497e6,3.5161532281179935e7,9.731737250612745e6,1.1170351519140576e8,0.0,0.0
58,1.375,324,0.0,1.2583538759445378e6,4.395014519839913e7,1.1513489900718026e7,1.396678094624999e8,0.0,0.0
58,1.75,413,0.0,893209.3416307648,3.4114344702755764e7,9.526217252977699e6,1.0111476046562496e8,0.0,0.0
58,2.125,501,0.0,893093.4706780897,3.801330027831289e7,9.614500265188552e6,1.0573155533437486e8,0.0,0.0
58,2.5,589,0.0,824439.2180099358,3.767879476219075e7,9.623477358639363e6,1.0621111345156248e8,0.0,0.0
58,2.875,678,0.0,703223.0219911109,3.3922388074542046e7,9.207336959721943e6,1.6101550429843748e8,0.0,0.0
58,3.25,766,0.0,640455.3207261332,3.353859028967286e7,8.58986921733313e6,1.1114519361640625e8,0.0,0.0
58,3.625,854,0.0,572373.7609781806,3.2474804736595303e7,8.688601854997732e6,1.0806427607968733e8,0.0,0.0
58,4.0,943,0.0,561449.645406106,3.375637535855613e7,8.478753906451827e6,8.655857017521961e7,0.0,0.0
58,4.375,1031,0.0,492975.7192538786,2.9522320581297122e7,8.185177410256392e6,8.346537222656249e7,0.0,0.0
58,4.75,1119,0.0,447531.60102371074,2.8144706917472944e7,8.156965125860976e6,8.904689196406244e7,0.0,0.0
58,5.125,1207,0.0,441142.02988024865,3.0363674526672423e7,7.926623179423771e6,1.1526728259687465e8,0.0,0.0
58,5.5,1296,0.0,487126.7107636605,3.2438536022339433e7,8.61800741315874e6,9.03224965414061e7,0.0,0.0
58,5.875,1384,0.0,431211.75300738437,3.0268128050621063e7,8.316934809372909e6,1.0125353990937482e8,0.0,0.0
58,6.25,1472,0.0,429171.7728078884,3.047213788175257e7,8.134857237532871e6,7.93489473414062e7,0.0,0.0
58,6.625,1561,0.0,397770.16536500526,2.9003674788634762e7,7.5754079754146375e6,9.132836464843747e7,0.0,0.0
58,7.0,1649,0.0,399976.08470270515,2.8771686368636105e7,8.190045051639607e6,8.507665991640624e7,0.0,0.0
58,7.375,1737,0.0,361649.83149866376,3.0047508544941016e7,7.528529915958076e6,9.744241646171863e7,0.0,0.0
58,7.75,1826,0.0,338407.13990532584,2.7126461406477373e7,7.515913704615969e6,9.720733254238278e7,0.0,0.0
58,8.125,1914,0.0,325615.97198422754,2.6897704889876667e7,7.252048066198986e6,7.913920309531249e7,0.0,0.0
58,8.5,2002,0.0,348907.91233535856,2.9742132157423273e7,7.937214681136059e6,9.455042592910145e7,0.0,0.0
58,8.875,2091,0.0,329973.11492531333,2.89456441462318e7,7.881044805681199e6,1.0214932598437499e8,0.0,0.0
58,9.25,2179,0.0,340556.19330938475,3.085258328808327e7,7.7552651542678885e6,8.538482422499995e7,0.0,0.0
58,9.625,2267,0.0,297943.2754855432,2.4882384884764053e7,6.949266497744234e6,8.584722400937495e7,0.0,0.0
58,10.0,2356,0.0,294480.3242565108,2.6838522562710624e7,7.217557705689824e6,8.499999492109372e7,0.0,0.0
60,1.0,246,0.0,1.2143190679041543e6,3.492232757256764e7,9.721287026402533e6,9.055047676874967e7,0.0,0.0
60,1.375,338,0.0,1.1791379135695235e6,4.31061515869876e7,1.0898933817067206e7,1.1303529073124991e8,0.0,0.0
60,1.75,430,0.0,1.048153873757154e6,3.9649189313358024e7,1.0490406787083067e7,1.1754093294999997e8,0.0,0.0
60,2.125,523,0.0,908931.7899456717,3.724214286340572e7,1.0497235041984143e7,1.0956598412343748e8,0.0,0.0
60,2.5,615,0.0,759284.9935223339,3.496976456653865e7,9.115106285764795e6,8.676622097187498e7,0.0,0.0
60,2.875,707,0.0,697158.1523686238,3.51079306079317e7,9.004498836815836e6,1.1243123278749967e8,0.0,0.0
60,3.25,799,0.0,658875.4582458038,3.404340893530533e7,8.892586254945673e6,1.0682508041874999e8,0.0,0.0
60,3.625,891,0.0,575491.7866632396,3.3212230178610243e7,8.62173483069062e6,1.2175306754296866e8,0.0,0.0
60,4.0,983,0.0,553353.6839053365,3.319434231714858e7,9.092760945238058e6,1.1802912186562496e8,0.0,0.0
60,4.375,1075,0.0,535887.8737763241,3.2715872120370977e7,8.748997956377398e6,1.0719978738359363e8,0.0,0.0
60,4.75,1167,0.0,519611.4844290987,3.3221701485710096e7,8.349603312189955e6,7.787134676406245e7,0.0,0.0
60,5.125,1260,0.0,495979.542457953,3.3272340240832392e7,8.990102343759097e6,9.226240932187487e7,0.0,0.0
60,5.5,1352,0.0,484750.3660068851,3.398877628911953e7,8.992987994450547e6,9.4957039328125e7,0.0,0.0
60,5.875,1444,0.0,441478.2127070335,3.1375625296700027e7,8.578916925225483e6,9.049166357656248e7,0.0,0.0
60,6.25,1536,0.0,404535.9675546785,2.9370951349004604e7,8.085917164976235e6,7.829634814999993e7,0.0,0.0
60,6.625,1628,0.0,397289.3784607435,3.3159782341392152e7,8.013671014738457e6,9.741454557812485e7,0.0,0.0
60,7.0,1720,0.0,410615.9411402326,3.2597814385276474e7,8.576848555342011e6,7.005742807499959e7,0.0,0.0
60,7.375,1812,0.0,365069.4122926968,3.217619919102928e7,8.390121921232464e6,1.1965649108124991e8,0.0,0.0
